,source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,dist
32,2345287404745131008,13.102113193395562,-25.46123383988276,0.25266534812747166,7.166831114286835,-2.957080892554419,18.229467,0.96284294,0.08864677413052564
33,2345288847854175872,13.089286605185206,-25.40868211479503,0.2830277455209246,16.074590401206144,-10.483691022508072,19.635244,2.228548,0.08914717320329041
34,2345288852149546368,13.089581312347285,-25.404004288665483,1.3646291255495426,-9.326453957822126,-4.432425633184779,15.822951,1.233695,0.08946923685617526
35,2345294551570990208,13.227933867794945,-25.33454091284471,1.191626034282472,2.985802710603177,7.6223823346441275,19.573288,2.4421692,0.09064678845014756
36,2345288611631378048,13.087182650462816,-25.422292796031694,5.745611771749992,9.276097079491896,14.361715680299593,16.696795,2.582509,0.09073192734902555
37,2344543589424322560,13.276073567018702,-25.374671013315194,0.945758730501546,3.9381791076281063,7.51142589618795,14.58935,0.7452116,0.0907557023089197
38,2344535888547720064,13.228665816490512,-25.500305399049278,1.162584826695165,-1.39512811116277,-3.72328331686476,20.468874,0.4875698,0.09076464549706133
39,2345288847854183680,13.087276317041912,-25.399945151046662,0.074762511078859,2.804952249163308,-7.3838644955188455,19.816078,0.77965546,0.09221540054337268
40,2345294963887647744,13.112766806939586,-25.35383417951015,2.8012984433536756,49.471555868168096,-25.2869877288653,17.717146,2.3676147,0.0928003287869743
41,2345287061147974528,13.121003144303925,-25.488545207122133,2.520147144224329,3.82323749238703,-1.7666997902702564,20.393364,2.1966324,0.09301895856316589
42,2345289054012633216,13.095149635334872,-25.373796521321378,1.3632476415112178,7.649302337097174,-9.877649163630657,19.385834,2.0998688,0.09418040896363084
43,2344541733998452096,13.25598810019473,-25.48934277961992,5.35820285289283,2.78286990778434,2.037304789844629,19.880081,0.96590996,0.09479244088359312
44,2345295685442151424,13.26651103541754,-25.355070402861354,0.2744201936466555,9.50241524184085,-23.603363781398244,18.647663,1.0797367,0.09483027854788141
45,2344541871437405440,13.278684746860774,-25.46564171695308,1.043285823099908,17.754821215413337,-4.6354801651690805,16.051912,1.1888933,0.09538254040083055
46,2345294555866115328,13.233179057751116,-25.330863772476203,2.1861231009664266,-41.66977728609398,-51.42072468128413,16.438278,1.8364143,0.09596478816129737
47,2345295101326615296,13.133204732113144,-25.334690924414826,2.132071830418136,43.04113078548016,-44.14321260340124,19.656038,1.8861332,0.09624908712262903
48,2345297923120474752,13.107533812537083,-25.353691206725756,1.6331609305614365,12.445406760705259,-29.530589577314686,18.7311,2.478712,0.09638924557692928
49,2345294555865449728,13.233753583007935,-25.330293678520363,2.3624609222097104,-41.136067565511055,-51.45503223454178,17.83203,2.239334,0.0967030183886868
50,2344542352473742080,13.294645302074693,-25.431235012225677,0.8389983296812306,1.8224365967707943,-19.308214568834842,15.333673,0.90177536,0.09773846595020892
51,2345295346140097280,13.189888367164617,-25.319655437691942,0.6031278745827745,12.850801640758055,-4.917411062752441,16.879923,1.1079674,0.09786835844691091
52,2344535824123452928,13.229922965269298,-25.50823306174371,0.6256573042533348,-0.8348217458512264,-2.795346670946241,16.554562,1.1225395,0.0984862650538164
53,2345298021904372096,13.116792474573142,-25.342373157353613,1.0645788123428586,25.498154710471304,-4.570464489661473,17.312471,1.7292709,0.09861595795417878
54,2345287095507473664,13.104870664204054,-25.482744803194823,0.34999060221252776,2.5407765183065276,0.3841147970379422,20.23272,0.8079872,0.09911447282930218
55,2344545066893072512,13.285890933249094,-25.370376381116973,1.5299246673760925,1.6552456278722247,-13.264059811567286,14.606338,1.0205498,0.10060359256365266
56,2344541867142202240,13.289359671497438,-25.4647382470608,1.4209944729892836,-12.435934559795573,-21.34674459825817,18.615116,2.313036,0.1034028508282877
57,2345295758456294144,13.26628812989261,-25.342137065877942,1.0489850195785337,7.077699949396502,-8.94101950680567,19.701845,2.362917,0.10366644585466486
58,2345295517938788736,13.160038738052512,-25.311285389071973,0.8389404133489131,0.8184724222167172,-6.387435369723138,16.221745,0.99785805,0.10907465327816876
59,2345295548003416064,13.185433096156425,-25.30790887548474,0.9197504885078576,23.842831021073938,-12.957182414913197,20.027254,2.2616882,0.10960703815832828
60,2345287031083398784,13.115765090477868,-25.50609629699486,4.045040040174694,19.253601473123005,-11.051713673010358,16.46232,2.3925524,0.10974572862457076
61,2345295788521380224,13.271958933350492,-25.336875335178604,1.0093167704780281,6.649577112675358,-7.414767796641832,19.218784,1.8735199,0.11101090773500073
62,2344535682389286016,13.213488720189085,-25.52615695105627,1.041485059316029,-7.996643597255372,-14.575458737375689,18.186953,2.0133991,0.11116124896368303
63,2344545096957817856,13.29143114193871,-25.357934408251985,0.09262433792637315,4.1488753719244515,-17.6093206194961,19.177977,1.0269756,0.11119434828368757
64,2345295994680004992,13.26187830256883,-25.328475538351324,0.7136070033881176,8.610794593261673,-5.266854534450272,20.236605,2.3333378,0.11154225295901475
65,2344544787719971200,13.306422102122589,-25.386017317954032,1.155240100510197,-7.625781219874851,-8.069694697228135,18.553774,2.0106602,0.11194320604117229
66,2345288130595021696,13.075671021586539,-25.466092608272884,2.696652729920019,43.52801997363138,-17.942701671342242,17.408218,2.4988117,0.11206702119085951
67,2344542279459245184,13.308519464286466,-25.442651658204863,2.103885354020458,5.484040707138636,-11.200970732387528,20.406126,2.136591,0.11215060898568331
68,2345286928004183808,13.114129667430069,-25.50831685965506,0.610450472982201,13.439683225589746,-9.287226794420391,19.82185,1.5048676,0.11240947748290135
69,2345292013245475328,13.077368518864194,-25.365030354840403,2.4323988227496933,19.366172933138824,-33.0036514884587,16.215553,1.9960794,0.1124806205551573
70,2345292008950143616,13.080471561562215,-25.3595465140203,0.15834926048468517,5.802642725234731,-7.0339436369409025,18.521,1.0872974,0.11272932658922544
71,2345291871511169280,13.064910499191642,-25.39023915266903,1.9516597216534826,15.134631528983238,-27.040739443572768,18.194069,2.545618,0.11404203475629518
72,2345296067694603392,13.240210496297962,-25.312040029240332,0.42890663302758314,0.19483805898844614,-5.03913746327163,14.794438,0.62868977,0.11571663558436115
73,2345297991839951104,13.094852962187687,-25.336905992635632,3.5807167603867605,-9.094012830427637,-12.328816891173858,16.09682,2.032837,0.11619930198090746
74,2345295621018003584,13.171170690464514,-25.30105031643552,2.62374206311235,28.240477357628084,2.9386205334148867,18.959198,2.76128,0.11738084508531799
75,2344535583605284864,13.231202256639872,-25.52974622023122,0.12669713304064154,4.563929548634964,-4.424117827966974,17.031368,0.68915176,0.11897817135504354
76,2344535682389284480,13.212710682383996,-25.53468202232548,0.2850041698625009,5.863909779297419,-8.640731758693335,18.048025,0.8088703,0.11937174124179638
77,2344535686684499840,13.22054328219518,-25.534454384419337,0.32106596393221787,11.374095622037574,-3.892692146854917,17.132826,1.0530014,0.12069870263754824
78,2345286992428249344,13.088311477336783,-25.50067630604713,0.33259077541617393,0.4680653848408368,-1.3094063432607708,16.610882,0.724226,0.12222386930680015
79,2344536060346405888,13.168516465621481,-25.539006768374012,0.6419907253281536,4.943535190002659,-6.174533985534769,19.733932,0.6888943,0.1227093462797817
80,2344535648029545344,13.210168522246782,-25.53877237630279,1.590588595503988,29.995654549652915,-17.965781458221905,19.596596,2.5881577,0.12298684550924904
81,2344541424761122944,13.271614416551603,-25.51456440678798,0.808257151932652,-4.174499320456443,1.0590304411319251,11.625895,1.1784792,0.1232423107397385
82,2344542416898021376,13.32419322802828,-25.42375171029427,3.1455644944028234,6.756033157516489,-8.100060648184582,18.893854,2.879221,0.12361688254034023
83,2344545200037033344,13.303549920468948,-25.35186510793503,0.3517683082718613,-0.8494079987599745,-12.253378519104828,19.202463,0.8625889,0.12369507575414677
84,2344541420465792000,13.268192741762968,-25.51749708392974,1.424162052761684,0.8135327025250677,-10.936484281412636,20.230734,2.3563023,0.12372063519369315
85,2344535476230853888,13.230379692894294,-25.535117697431527,1.3525555884935445,8.216291665132136,-6.226153033884689,20.122375,1.7119331,0.12382407753149177
86,2344543967380751488,13.323717123072372,-25.402815386494385,1.1809670196502307,20.012596026983008,1.84187848731154,20.504477,2.0419827,0.12391256620617694
87,2345298502940737024,13.130286133694218,-25.30423511227784,1.0881381722677088,0.3743043757719363,-8.295507279512877,20.308756,0.9008007,0.12450634066705554
88,2345298571660220288,13.155791254275808,-25.296024777864165,0.9413793647031131,9.12457620342135,-13.70707108166846,17.732279,1.5921402,0.12480895075118378
89,2344543963086249728,13.324886548796076,-25.401524976213707,1.0711715879795323,35.3309627711413,0.38318843439289635,18.435097,1.955349,0.12512034075387715
90,2344535338791899392,13.180014453278154,-25.542840071075755,0.2127736256199487,6.063498381163481,-11.951711873165095,18.315283,1.2630615,0.1255220962308309
91,2344542421193219072,13.32568584415953,-25.435067937248206,0.554108223357617,18.63266337558961,-9.47424792727494,16.897839,0.8486614,0.12603137283682114
92,2344545135612573440,13.30899845349393,-25.352247102321332,1.5300192777829122,10.15653668566832,0.8954463828901501,19.472897,2.340805,0.12769832715549193
93,2344541562199760640,13.299610771213825,-25.49573592666428,1.6950609154922507,0.6644806137474796,1.458079868059071,20.17075,0.9529381,0.1279358028280929
94,2345296170773174400,13.255367015580358,-25.30496285391776,2.108085412826786,20.71525054452782,-11.688248268299256,20.342564,1.9329166,0.12816211921422424
95,2344541459120072960,13.280843919664772,-25.514702398651337,2.084221396004187,-0.5264613287445754,-4.305105486887745,20.64395,1.3660793,0.1286487967277372
96,2345298507236026112,13.12378018111521,-25.300611795491285,0.8632495315844834,15.55976469218161,-2.7541175730857788,15.568839,0.96650124,0.13030077789031674
97,2345288405472927104,13.045185769009562,-25.440332433151067,1.0459630051156694,21.811658823557018,0.3314271328344918,16.66516,1.4118738,0.13053894498865254
98,2344542210739588864,13.33110130006321,-25.440291527200504,3.4595707888613645,32.556367143868215,2.3120352239254562,19.03913,3.1131058,0.13167649464536887
99,2345298502940921472,13.128030185964422,-25.296555904784842,0.5600369800909734,6.340955067756367,-5.710271874763633,19.863235,1.7717857,0.13234610683767697
100,2345298331142042240,13.103244261726188,-25.307477525142584,0.4163898012093451,22.54934530219578,-4.633440706426596,19.981792,2.3523903,0.13379631388576696
101,2345287988860672000,13.057655540839125,-25.482702564574637,0.5631644551135014,12.904450900997144,-6.150529339372981,18.912651,1.769144,0.13415515364756
102,2344535446166331904,13.222715493896004,-25.548128203254613,0.5318924997237833,6.822715131209853,1.967297222885415,15.319714,0.8199177,0.13444069743150355
103,2345292288123381760,13.066395778152465,-25.339258091487572,1.487751150685745,23.74402592767134,6.682088676903458,15.580107,1.3198156,0.1345137185843034
104,2345295857240860672,13.30134232114968,-25.330359352976046,1.928167419156488,2.5183800169239854,-1.7521173749716032,20.809357,0.7435055,0.13480974296051837
105,2345287993156386048,13.056565804846606,-25.483246894581686,1.0946291190034456,10.80610030168153,-6.789530588972425,19.984488,1.8277111,0.13527942893421768
106,2345300087783991168,13.18316722125692,-25.282036995270474,0.05820441359263765,1.395508373611467,-3.0305387072663583,13.004648,1.74681,0.1355195830996148
107,2345291532208396288,13.038723038218928,-25.39573487684988,3.394937089920803,-50.65896625834705,-72.1894543348466,19.662092,2.7088337,0.13613920151954703
108,2345287988860672256,13.05480533885686,-25.482532572344994,3.018120017511528,-10.247285125606599,-44.40148928637119,18.340658,2.9171963,0.13632899232054219
109,2344535304432159232,13.168570167763512,-25.55471708082215,0.5925145377681273,8.183124298848833,-12.315840043417335,20.102045,1.6082039,0.13827696370392212
110,2345295861535542272,13.306659794713555,-25.330642764582095,0.597251836760476,0.3025487450513916,-0.9110220167576835,20.37721,1.4326725,0.13833217563540137
111,2344536270800030464,13.102451808649802,-25.532933395970126,2.7784394174169136,59.55782137143019,-12.392705724946666,17.154476,2.4947147,0.1386358247552135
112,2345300083488722304,13.179836495073221,-25.278500903882723,0.6381343158714504,17.29116404044667,0.13078016538788192,19.194838,1.6875763,0.13917152701621496
113,2344539015283913344,13.322295747100085,-25.485548557945126,0.9752014894944339,2.0771775016602803,-17.163790138510667,19.731766,1.5069504,0.13944471929279667
114,2345285484895168000,13.074355961080412,-25.51270067850235,1.1738706137975239,-3.977346481426678,-13.461544556891802,14.892786,1.0525227,0.13963578992606746
115,2345287993156068352,13.048789767380974,-25.480442103772454,2.2753388665295726,-5.3910314036526445,-0.7476973640117652,18.174007,2.8507957,0.14017669132147054
116,2344535510590590336,13.252321322170486,-25.54561295176563,1.5382188081028971,1.4967251415044909,-4.210688418589338,19.871668,0.8788643,0.14084395308014105
117,2345288061875544320,13.041164242025001,-25.467937364841138,1.081831644735232,8.082964015260252,3.838618577187684,16.204935,1.2777319,0.14144188666828023
118,2344534789036303616,13.095665249153429,-25.533338148586164,0.8561090559652167,-9.075970575551903,-7.386025990984031,18.548927,1.6876698,0.14244935606674233
119,2345298369797383808,13.08216646746109,-25.3110464718689,0.1604778128395135,2.5229079205436444,0.6387449116904192,17.41124,0.8261223,0.14279886176600892
120,2345291424834545536,13.029040080993278,-25.420736166521337,0.16103664423329353,11.049712554194311,-2.9085526389317273,19.056751,1.1965008,0.14315632425419228
121,2345300087783990912,13.182155873888714,-25.273461025708137,1.857752187011445,-18.38339844649912,-15.917957383639518,15.865222,1.5512619,0.1441199231833634
122,2345296961047803264,13.263627551752913,-25.289506767068875,0.9612854489963145,14.349608606708182,6.381583269006423,14.862697,0.8415518,0.14531015502243844
123,2345297094190833408,13.215040406395254,-25.27431292826826,0.7052171766944837,-1.7410840079333632,-3.968497176082227,19.827866,0.7157936,0.14533415754897092
124,2345298262422564352,13.07923692436481,-25.30996642670965,1.6527693776200656,63.09674517876377,-54.092517006809594,18.36604,2.0513515,0.1453741083774717
125,2345292352547736576,13.054730091022263,-25.33389032238619,2.821366423610095,-5.968490904506807,-2.3580550940416987,20.582834,1.9335461,0.1462222567923509
126,2344538637326972288,13.31842958984363,-25.50480777210596,0.13719953848359337,8.373461661397231,11.437564777362923,20.216864,1.9978542,0.14695927355279384
127,2344535995922123776,13.125967645940829,-25.554088553457152,0.03099057704825523,1.4947298298147482,-4.158807865063916,16.49674,0.8117981,0.14745050415927752
128,2345286584406794880,13.036561009328189,-25.476268531043154,1.840457753491087,-6.464936225712401,-15.372665296669823,13.055722,0.70398617,0.1484257291021146
129,2344535995921643392,13.129639477933244,-25.556608336399602,5.818260978947624,-9.095795475363715,-9.226388237250962,20.836258,1.7309742,0.1485902645297252
130,2345291493554029440,13.022124952982145,-25.410358543935356,0.82250688816248,13.271413371907983,-18.371342867116326,19.824074,1.5423279,0.1495424760038326
131,2345298782113932544,13.116442498098076,-25.28240909548667,0.46071562070314614,4.453317430373541,-24.290261546910795,17.262634,0.8596535,0.1495766023684713
132,2344544895094405120,13.345366326889321,-25.371289813913364,3.5052934830579834,15.390718407675909,-48.621968050599264,17.72896,2.858553,0.14991264648514688
133,2344535377446855424,13.230161684307776,-25.562960395066643,0.40646484881599143,1.3287376757241969,-0.41737209144362486,17.213884,1.1113224,0.1504714710928389
134,2345285755477666560,13.049950842775083,-25.503397883921735,5.472042460766554,11.507184347759692,-7.104499541659663,19.3286,1.612112,0.15100254415004816
135,2345298885193459200,13.150494573311638,-25.269278057240754,0.646011666996079,5.707207104386768,-3.125714717773029,15.539612,0.86641884,0.1519481579955151
136,2344544100525203712,13.352284462817105,-25.38643374638218,1.255723249213069,0.9483553916144323,0.15166257304756509,20.106316,0.79260063,0.15206045476949678
137,2345298782114243968,13.101475470247237,-25.2860773238962,0.6841409650579513,15.812701995306519,-18.267382952268623,18.680319,1.2948074,0.15269389328244448
138,2345285652398445312,13.060825519984652,-25.518781674521634,0.6086286123733956,17.595334743999093,-12.186732375729086,18.980423,1.1868458,0.15276545657432894
139,2345292318187994368,13.040040113060764,-25.342273056883972,0.9970468273630547,10.73579552225197,-40.089034498360185,20.530708,1.5328598,0.1529992302882015
140,2344534999489038080,13.209209327534136,-25.56977232762655,2.2353202956834854,2.5288541454374935,-10.686121257218712,20.639324,1.7511826,0.15352800153106863
141,2345291734072222208,13.022292242678905,-25.381413278629996,0.5920876290290942,17.386942220379684,-16.041897548638026,19.79853,2.1336422,0.15353966252722115
142,2345296583090683648,13.280537225915923,-25.28768810437658,0.7466015644033183,8.726374146672967,-13.10722907688314,19.12002,1.9763832,0.1546610200455781
143,2344545616648910336,13.321569537306177,-25.321145797593278,0.4935023782572429,11.409731067544701,-5.038887345744344,17.422426,1.7770882,0.15478743591556823
144,2344535373151633408,13.232224052289556,-25.567292565298796,1.0879708414363727,42.02998752722609,5.214172414980896,19.566044,1.8588352,0.15513714551729418
145,2344544890799187456,13.351533228572496,-25.36985969416223,0.6363621319397228,0.9541700693732154,-3.2385634532593794,17.465883,1.2339687,0.15565448403100582
146,2345296578795402240,13.28378660502074,-25.287923743759322,3.0469479202990497,14.851179922057359,-2.159335452716098,17.616495,2.5703278,0.15608103021233194
147,2345291493554028672,13.014560929133607,-25.41202761389321,0.40578831425580864,8.612422001299356,-1.7212576203872778,17.485655,0.98963165,0.15629866560121441
148,2344545543634417664,13.33826949824474,-25.340470738698773,0.3044218804466968,19.99135670080565,-8.652667735850663,17.820227,0.84968567,0.15649009189641294
149,2344534995194510848,13.211718813295128,-25.57260772347852,0.6184300569922849,-1.2794585511765193,-0.37983362921977937,20.247768,1.4057713,0.1566406218814038
150,2345298782113932032,13.0983222236776,-25.2825138116614,1.169625651334154,37.128986969686316,-10.733962788342744,16.252516,1.251092,0.1572136740034901
151,2344535029554248448,13.197698679450852,-25.57448813785115,0.35298495372390903,-2.7246530556116677,-6.926311470994538,18.888708,0.9233208,0.1572578020000606
152,2344535132633463680,13.166966205420502,-25.574132661309225,0.6732000088002892,11.410260921620276,3.8559670339875827,19.50745,2.145317,0.15772540951206593
153,2345298812177752448,13.118175921321399,-25.271278827210388,0.04397384890444298,9.488198212796476,-2.726727329119567,18.716885,0.7811756,0.15907817428421234
154,2345291734072221568,13.015468509105945,-25.382456770186785,0.17390134675128677,6.138689997047382,-3.6899608521667178,19.337143,0.75845146,0.1593042687456685
155,2345299018336813952,13.063715885210492,-25.303066795576388,0.08490574406051535,4.713435964449502,-5.310316711035386,19.233835,0.79179573,0.16002052049621415
156,2345285656693860096,13.055633918234731,-25.525543789458514,1.7471921221804299,-23.25348792083178,-29.765434457654766,17.387558,2.1847858,0.1607669688200725
157,2345298915256968576,13.130927025909672,-25.26345000093685,3.747797842203458,-11.869700191177465,10.386055376185412,18.78545,2.8395844,0.1623133700404516
158,2345293074102054016,13.034589843890465,-25.331594381129122,0.5176237712844821,16.40323803789106,-16.01205861158479,18.83354,1.6518574,0.16268826980174256
159,2344543619488862592,13.366550092643386,-25.435957764898507,0.9985438036112472,35.561863196514345,-12.87400490108187,18.437845,2.0968266,0.16275641843199318
160,2345299160070477184,13.086124673179581,-25.282199358984126,1.0330277492782654,9.190238447981883,4.001109646701877,20.762499,2.1605053,0.16339941799406582
161,2345296269557737344,13.32324603602658,-25.309029132835935,1.124447434863199,23.64102010458492,-0.5303126291119358,19.398369,2.3142452,0.16374297490271303
162,2345286854989317376,13.012038748744224,-25.462024360013313,1.1068099909794051,9.461066047463689,-18.4309162479941,17.402157,1.94343,0.16458494644959445
163,2345285652398441344,13.049982734201024,-25.52662487766043,0.41007583247908325,13.717192209054502,0.1555122086115634,18.951473,1.2188015,0.1652919557720558
164,2344538225010108288,13.315877109046236,-25.53661025287756,1.3041345884570383,-5.540915407951424,-5.263346413964644,20.474533,2.0126324,0.16618822559098065
165,2344534479798436096,13.11034748219609,-25.56870785577792,0.2522046765516884,5.047512442554352,-4.282534953832736,18.482393,0.83036995,0.16647414598064797
166,2345298953912623744,13.147373674351162,-25.253218122127507,0.4819350572109488,6.505885200419467,-9.286522727907462,17.024807,1.0244141,0.168237402049873
167,2345300358365984256,13.16612152113131,-25.249021395224432,1.3239266340508742,25.45793932395957,-16.29238700348842,19.43002,2.1200008,0.16958302625377986
168,2345293074102056448,13.027963140995025,-25.3275506936278,1.111609541325756,4.865584070670664,-9.47963090482392,17.820013,1.8704185,0.16991037351888033
169,2344534479798622080,13.109264480658968,-25.57235778273057,2.4547486594949457,6.745214875401859,-2.344945796473645,19.661346,2.361536,0.17019905364826932
170,2345297300349268864,13.224723146022233,-25.24992460207724,2.4354545369453344,44.165330635449806,-3.170954728692774,18.940622,2.3086853,0.17091925896533242
171,2345291596633244928,12.998303351336629,-25.409657315590838,0.3576263820304876,7.620320676641383,-4.929560296842957,19.96548,1.6410465,0.17106862753553106
172,2344540664551360896,13.374694709556183,-25.45094694859035,1.6742696831995516,4.13272460236068,-11.084877047533476,20.27475,2.1101837,0.17232856610622363
173,2344545582289172096,13.353083071657608,-25.329435244695365,1.1917332375785297,17.413259200051797,8.417846215872084,16.068113,1.4379654,0.17360447846519633
174,2345292563001268096,13.00206072459199,-25.36962842370708,1.5696980410432588,1.9194257186688315,-9.461348060535242,11.244446,1.1297894,0.17422847337926586
175,2345297373364026880,13.279910929344489,-25.264216726192746,0.3300386832247049,-4.356218215759544,-7.825780680540962,18.934572,0.40420532,0.1745599197462658
176,2345299606747652480,13.085109059068369,-25.269056743870934,2.5169054901133654,3.3970457318458886,1.5997499298028162,19.618189,2.6749763,0.1749241215451346
177,2345297373364665856,13.280178257292267,-25.26337506108364,1.636360058411169,-6.605904630240951,-8.27000120900393,12.139733,0.6603775,0.17541483571112676
178,2345299228790530560,13.074030653920989,-25.27503481164601,0.5914620171371506,40.05801286551051,-19.23722064021632,17.403887,1.048069,0.1755337502875195
179,2345300293942420352,13.190892192192928,-25.24123167437426,1.094224202718669,-11.579755440699104,-23.064902982785767,16.16962,1.333601,0.1762949898409068
180,2345286824924962432,13.001259506413843,-25.471595274788154,0.33326495480947355,3.8951424781076467,-7.292772486048885,16.88754,0.76906395,0.1766614624151715
181,2344532285069649536,13.289039550494525,-25.56873443737874,1.058074816072236,4.826679558533233,-5.401764385651012,19.988825,0.74463654,0.17683942957308102
182,2344538877844960512,13.37062352824907,-25.481694100167083,1.1090059211725058,7.84791643137882,-7.944405718877153,18.8976,1.3540077,0.1773775138899553
183,2345285274441306752,13.061464146597487,-25.553671309901997,0.2679411378414128,-3.9200855335017653,-6.851884456201512,16.834494,1.0471401,0.17744471345777915
184,2344543756927818496,13.38466061068168,-25.41598569781306,0.12374913807049762,1.0414085484368518,0.9283751696614057,20.840828,1.1017971,0.17808383999757407
185,2345296445651730432,13.324805751776552,-25.288925031334927,0.80993669242493,-4.350780188189007,-10.72943185334985,15.418433,0.8464565,0.1786831009454662
186,2345299194430121216,13.060085137815143,-25.2806107960272,0.42869756732866277,0.30152760498833264,0.12577937270818054,19.56487,0.6433735,0.1788783080295802
187,2345299194430791936,13.061658010640373,-25.279308837259844,2.4667203892307294,63.89020969938655,-11.862875465531463,16.327137,1.7354746,0.17897040397632008
188,2344544448417806592,13.379495128453621,-25.37119730580859,1.4006991327913696,-6.09186387584672,-20.414735434828764,14.278947,0.893795,0.17951820681242467
189,2345299190135523584,13.056817011509999,-25.282081027055444,1.6920549168328265,13.986877989948534,2.582621311547743,18.528519,2.1598778,0.1796825238060886
